1,4/17/2020,Andaman and Nicobar Islands,1403,1210,12
1458,4/21/2020,Punjab,7355,6769,251
1459,4/22/2020,Punjab,7887,7100,257
1460,4/23/2020,Punjab,8757,7433,283
1461,4/24/2020,Punjab,10611,8310,298
1462,4/25/2020,Punjab,13270,9392,308
1463,4/26/2020,Punjab,14317,10497,322
1464,4/27/2020,Punjab,15516,12333,330
1465,4/28/2020,Punjab,17021,13966,342
1466,4/29/2020,Punjab,18670,15690,375
1467,4/30/2020,Punjab,21205,17286,480
1468,5/1/2020,Punjab,23176,18222,585
1469,5/2/2020,Punjab,24868,19316,772
1470,5/3/2020,Punjab,26439,20197,1102
1471,5/4/2020,Punjab,28545,21295,1232
1472,5/5/2020,Punjab,30199,23352,1451
1473,5/6/2020,Punjab,32060,24303,1526
1474,5/7/2020,Punjab,34701,28933,1644
1475,5/8/2020,Punjab,37950,31219,1731
1476,5/9/2020,Punjab,39462,33639,1762
1477,5/10/2020,Punjab,40962,35293,1823
1478,5/11/2020,Punjab,42306,37993,1877
1479,5/12/2020,Punjab,43999,39060,1914
1480,5/13/2020,Punjab,46026,40637,1924
1481,5/14/2020,Punjab,47408,42425,1935
1482,5/15/2020,Punjab,49301,44319,1932
1483,5/16/2020,Punjab,50613,46028,1946
1484,5/17/2020,Punjab,51812,47484,1964
1485,5/18/2020,Punjab,52955,48813,1980
1486,5/19/2020,Punjab,55634,50070,2002
1487,5/20/2020,Punjab,57737,51956,2005
1488,5/21/2020,Punjab,59618,53871,2028
1489,5/22/2020,Punjab,62399,55777,2029
1490,5/23/2020,Punjab,63567,57899,2045
1491,5/24/2020,Punjab,66142,60114,2060
1492,5/25/2020,Punjab,67213,62686,2081
1493,5/26/2020,Punjab,69818,64160,2106
1494,5/27/2020,Punjab,72468,66417,2139
1495,5/28/2020,Punjab,72468,67325,2158
1496,5/29/2020,Punjab,81021,,2197
1497,5/30/2020,Punjab,84497,,2233
1498,5/31/2020,Punjab,87852,,2263
1499,6/1/2020,Punjab,91113,,2301
1500,6/2/2020,Punjab,96329,,2342
1501,6/3/2020,Punjab,101036,,2376
1502,6/4/2020,Punjab,106933,,2415
1503,6/5/2020,Punjab,113542,,2461
1504,6/6/2020,Punjab,115974,,2515
1505,6/7/2020,Punjab,124266,,2608
1506,6/8/2020,Punjab,129821,,2663
1507,6/9/2020,Punjab,136343,,2719
1508,6/10/2020,Punjab,144467,,2805
1509,4/5/2020,Rajasthan,12279,11439,260
1510,4/7/2020,Rajasthan,17638,16401,363
1511,4/8/2020,Rajasthan,17638,16401,363
1512,4/9/2020,Rajasthan,19107,17851,463
1513,4/10/2020,Rajasthan,22349,20698,561
1514,4/11/2020,Rajasthan,24857,22583,678
1515,4/12/2020,Rajasthan,28505,25105,796
1516,4/13/2020,Rajasthan,31804,28657,847
1517,4/14/2020,Rajasthan,34928,29376,1005
1518,4/15/2020,Rajasthan,37860,31902,1076
1519,4/16/2020,Rajasthan,40778,33739,1101
1520,4/17/2020,Rajasthan,42847,36153,1229
1521,4/18/2020,Rajasthan,47197,39092,1282
1522,4/19/2020,Rajasthan,51614,43537,1478
1523,4/20/2020,Rajasthan,57290,47657,1576
1524,4/21/2020,Rajasthan,61492,54100,1735
1525,4/22/2020,Rajasthan,66257,58552,1888
1526,4/23/2020,Rajasthan,69764,63485,1964
1527,4/24/2020,Rajasthan,74484,68133,2034
1528,4/25/2020,Rajasthan,78993,71806,2083
1529,4/26/2020,Rajasthan,82942,75670,2185
1530,4/27/2020,Rajasthan,87777,80830,2262
1531,4/28/2020,Rajasthan,92506,85834,2364
1532,4/29/2020,Rajasthan,97790,90108,2438
1533,4/30/2020,Rajasthan,103704,,2584
1534,5/1/2020,Rajasthan,108543,100277,2666
1535,5/2/2020,Rajasthan,113934,104705,2720
1536,5/3/2020,Rajasthan,120240,112345,2886
1537,5/4/2020,Rajasthan,129258,122513,3061
1538,5/5/2020,Rajasthan,134987,128297,3158
1539,5/6/2020,Rajasthan,139580,134172,3317
1540,5/7/2020,Rajasthan,145510,139830,3427
1541,5/8/2020,Rajasthan,152245,146198,3579
1542,5/9/2020,Rajasthan,159157,152296,3708
1543,5/10/2020,Rajasthan,166424,158830,3814
1544,5/11/2020,Rajasthan,176130,168546,3988
1545,5/12/2020,Rajasthan,185610,,4126
1546,5/13/2020,Rajasthan,194683,186125,4328
1547,5/14/2020,Rajasthan,204243,197269,4534
1548,5/15/2020,Rajasthan,212317,203770,4747
1549,5/16/2020,Rajasthan,221439,213395,4960
1550,5/17/2020,Rajasthan,231946,221764,5202
1551,5/18/2020,Rajasthan,243476,234165,5375
1552,5/19/2020,Rajasthan,254533,244955,5845
1553,5/20/2020,Rajasthan,265555,254128,6015
1554,5/21/2020,Rajasthan,275974,266687,6227
1555,5/22/2020,Rajasthan,287164,277744,6494
1556,5/23/2020,Rajasthan,303935,292384,6657
1557,5/24/2020,Rajasthan,317067,306209,7028
1558,5/25/2020,Rajasthan,327836,318146,7300
1559,5/26/2020,Rajasthan,337159,326368,7536
1560,5/27/2020,Rajasthan,350600,338611,7816
1561,5/28/2020,Rajasthan,365556,351861,8067
1562,5/29/2020,Rajasthan,379315,365925,8365
1563,5/30/2020,Rajasthan,395490,382315,8617
1564,5/31/2020,Rajasthan,409777,396789,8831
1565,6/1/2020,Rajasthan,425184,411965,9100
1566,6/2/2020,Rajasthan,440789,428471,9373
1567,6/3/2020,Rajasthan,454788,440850,9652
1568,6/4/2020,Rajasthan,467129,451826,9862
1569,6/5/2020,Rajasthan,480910,465349,10084
1570,6/6/2020,Rajasthan,494480,478366,10337
1571,6/7/2020,Rajasthan,506784,491233,10599
1572,6/8/2020,Rajasthan,518350,503208,10876
1573,6/9/2020,Rajasthan,530031,515872,11245
1574,6/10/2020,Rajasthan,543312,527864,11600
1575,5/4/2020,Sikkim,170,169,0
1576,5/5/2020,Sikkim,181,171,0
1577,5/6/2020,Sikkim,189,189,0
1578,5/7/2020,Sikkim,216,207,0
1579,5/8/2020,Sikkim,216,214,0
1580,5/9/2020,Sikkim,219,219,0
1581,5/10/2020,Sikkim,219,219,0
1582,5/11/2020,Sikkim,219,219,0
1583,5/12/2020,Sikkim,348,229,0
1584,5/13/2020,Sikkim,439,268,0
1585,5/14/2020,Sikkim,579,292,0
1586,5/15/2020,Sikkim,348,229,0
1587,5/16/2020,Sikkim,840,424,0
1588,5/17/2020,Sikkim,947,449,0
1589,5/18/2020,Sikkim,1087,536,0
1590,5/19/2020,Sikkim,1204,827,0
1591,5/20/2020,Sikkim,1342,955,0
1592,5/22/2020,Sikkim,1637,1347,0
1593,5/23/2020,Sikkim,1707,1398,0
1594,5/24/2020,Sikkim,1855,1471,1
1595,5/25/2020,Sikkim,2103,1508,1
1596,5/26/2020,Sikkim,2255,1508,1
1597,5/27/2020,Sikkim,2417,1665,1
1598,5/28/2020,Sikkim,2626,1801,1
1599,5/29/2020,Sikkim,2759,1880,1
1600,5/30/2020,Sikkim,2829,2015,1
1601,5/31/2020,Sikkim,2925,2173,1
1602,6/1/2020,Sikkim,3525,2601,1
1603,6/2/2020,Sikkim,3788,2857,1
1604,6/3/2020,Sikkim,4102,3062,2
1605,6/4/2020,Sikkim,4358,3894,2
1606,6/5/2020,Sikkim,4761,4143,3
1607,6/6/2020,Sikkim,5005,4273,3
1608,6/8/2020,Sikkim,5547,4953,6
1609,6/9/2020,Sikkim,5815,5508,12
1610,6/10/2020,Sikkim,6161,5850,12
1611,4/3/2020,Tamil Nadu,3684,2789,411
1612,4/8/2020,Tamil Nadu,5305,4414,690
1613,4/9/2020,Tamil Nadu,7267,5824,834
1614,4/10/2020,Tamil Nadu,8410,6838,911
1615,4/11/2020,Tamil Nadu,9842,7779,969
1616,4/12/2020,Tamil Nadu,10655,,1075
1617,4/13/2020,Tamil Nadu,12746,,1173
1618,4/14/2020,Tamil Nadu,19255,13234,1204
1619,4/15/2020,Tamil Nadu,21994,15210,1242
1620,4/16/2020,Tamil Nadu,26005,18743,1267
1621,4/17/2020,Tamil Nadu,29673,21628,1323
1622,4/18/2020,Tamil Nadu,35036,27192,1372
1623,4/19/2020,Tamil Nadu,40876,31853,1477
1624,4/20/2020,Tamil Nadu,46985,38082,1520
1625,4/21/2020,Tamil Nadu,53045,43582,1596
1626,4/22/2020,Tamil Nadu,59023,49506,1629
1627,4/23/2020,Tamil Nadu,65977,56836,1683
1628,4/24/2020,Tamil Nadu,72403,62596,1755
1629,4/25/2020,Tamil Nadu,80110,69390,1821
1630,4/26/2020,Tamil Nadu,87605,77133,1885
1631,4/27/2020,Tamil Nadu,94781,83021,1937
1632,4/28/2020,Tamil Nadu,101874,97908,2058
1633,4/29/2020,Tamil Nadu,109961,105864,2162
1634,4/30/2020,Tamil Nadu,119748,115761,2323
1635,5/1/2020,Tamil Nadu,129363,124852,2526
1636,5/2/2020,Tamil Nadu,139490,135698,2757
1637,5/3/2020,Tamil Nadu,150107,145520,3023
1638,5/4/2020,Tamil Nadu,162970,158558,3550
1639,5/5/2020,Tamil Nadu,174828,170174,4058
1640,5/6/2020,Tamil Nadu,188241,182541,4829
1641,5/7/2020,Tamil Nadu,202436,195831,5409
1642,5/8/2020,Tamil Nadu,216416,209495,6009
1643,5/9/2020,Tamil Nadu,229670,222576,6535
1644,5/10/2020,Tamil Nadu,243037,235157,7204
1645,5/11/2020,Tamil Nadu,254899,245562,8002
1646,5/12/2020,Tamil Nadu,266687,256720,8718
1647,5/13/2020,Tamil Nadu,279467,269758,9227
1648,5/14/2020,Tamil Nadu,291432,281001,9674
1649,5/15/2020,Tamil Nadu,303104,292045,10108
1650,5/16/2020,Tamil Nadu,313639,302523,10585
1651,5/17/2020,Tamil Nadu,326720,315019,11224
1652,5/18/2020,Tamil Nadu,337841,325546,11760
1653,5/19/2020,Tamil Nadu,348174,334839,12448
1654,5/20/2020,Tamil Nadu,360068,346311,13191
1655,5/21/2020,Tamil Nadu,372532,357898,13967
1656,5/22/2020,Tamil Nadu,385185,369929,14735
1657,5/23/2020,Tamil Nadu,397340,381216,15512
1658,5/24/2020,Tamil Nadu,409615,392690,16277
1659,5/25/2020,Tamil Nadu,421450,403762,17082
1660,5/26/2020,Tamil Nadu,431739,413455,17728
1661,5/27/2020,Tamil Nadu,442970,423775,18545
1662,5/28/2020,Tamil Nadu,455216,435279,19372
1663,5/29/2020,Tamil Nadu,466550,445668,20246
1664,5/30/2020,Tamil Nadu,479155,457405,21184
1665,5/31/2020,Tamil Nadu,491962,468940,22333
1666,6/1/2020,Tamil Nadu,503339,479208,23495
1667,6/2/2020,Tamil Nadu,514433,489258,24586
1668,6/3/2020,Tamil Nadu,528534,502173,25872
1669,6/4/2020,Tamil Nadu,544981,517137,27256
1670,6/5/2020,Tamil Nadu,560673,535254,28694
1671,6/6/2020,Tamil Nadu,576695,545896,30152
1672,6/7/2020,Tamil Nadu,592970,560890,31667
1673,6/8/2020,Tamil Nadu,607952,574209,33229
1674,6/9/2020,Tamil Nadu,621171,585678,34914
1675,6/10/2020,Tamil Nadu,638846,601363,36841
1676,4/19/2020,Telangana,14962,14104,858
1677,4/28/2020,Telangana,19063,,1009
1678,4/29/2020,Telangana,19278,,1016
1679,5/16/2020,Telangana,23388,,1551
1680,4/11/2020,Tripura,337,335,2
1681,4/15/2020,Tripura,738,,2
1682,4/16/2020,Tripura,762,760,2
1683,4/21/2020,Tripura,2604,2602,2
1684,4/22/2020,Tripura,3215,3123,2
1685,5/1/2020,Tripura,4828,4825,3
1686,5/2/2020,Tripura,4955,4950,5
1687,5/3/2020,Tripura,5162,5157,5
1688,5/4/2020,Tripura,5394,5377,17
1689,5/5/2020,Tripura,5850,5820,30
1690,5/6/2020,Tripura,6228,6185,43
1691,5/7/2020,Tripura,6917,6828,89
1692,5/8/2020,Tripura,7448,7359,89
1693,5/9/2020,Tripura,8340,8221,119
1694,5/10/2020,Tripura,9091,8955,136
1695,5/11/2020,Tripura,9596,9442,154
1696,5/12/2020,Tripura,10344,10189,155
1697,5/13/2020,Tripura,11146,10991,155
1698,5/14/2020,Tripura,11804,11648,156
1699,5/15/2020,Tripura,12561,12405,156
1700,5/16/2020,Tripura,13178,13011,167
1701,5/17/2020,Tripura,13750,13583,167
1702,5/18/2020,Tripura,14286,14119,167
1703,5/19/2020,Tripura,15083,14914,169
1704,5/20/2020,Tripura,15822,15694,173
1705,5/21/2020,Tripura,16873,16610,173
1706,5/22/2020,Tripura,17721,17546,175
1707,5/23/2020,Tripura,18737,18546,191
1708,5/24/2020,Tripura,19278,19537,191
1709,5/25/2020,Tripura,20871,20637,198
1710,5/26/2020,Tripura,22049,21840,209
1711,5/27/2020,Tripura,23264,23032,232
1712,5/28/2020,Tripura,24126,23884,242
1713,5/29/2020,Tripura,25403,25159,244
1714,5/30/2020,Tripura,26376,26105,271
1715,5/31/2020,Tripura,27475,27159,316
1716,6/1/2020,Tripura,28360,27937,423
1717,6/2/2020,Tripura,29066,28595,471
1718,6/3/2020,Tripura,30481,29859,622
1719,6/4/2020,Tripura,31138,30492,646
1720,6/5/2020,Tripura,32300,31606,694
1721,6/6/2020,Tripura,33331,32582,749
1722,6/7/2020,Tripura,35263,34461,802
1723,6/8/2020,Tripura,37453,36613,840
1724,6/9/2020,Tripura,38572,37706,866
1725,6/10/2020,Tripura,40027,39130,897
1726,4/5/2020,Uttar Pradesh,5255,4796,278
1727,4/5/2020,Uttar Pradesh,5255,4796,278
1728,4/9/2020,Uttar Pradesh,8402,7898,410
1729,4/10/2020,Uttar Pradesh,9332,8798,433
1730,4/11/2020,Uttar Pradesh,10595,10012,452
1731,4/12/2020,Uttar Pradesh,11855,11250,483
1732,4/13/2020,Uttar Pradesh,13287,12542,558
1733,4/14/2020,Uttar Pradesh,15914,15134,660
1734,4/15/2020,Uttar Pradesh,19506,18595,727
1735,4/16/2020,Uttar Pradesh,21384,20374,805
1736,4/17/2020,Uttar Pradesh,24643,23648,849
1737,4/18/2020,Uttar Pradesh,28484,27262,974
1738,4/19/2020,Uttar Pradesh,31767,,1100
1739,4/20/2020,Uttar Pradesh,34326,32874,1184
1740,4/21/2020,Uttar Pradesh,37933,36378,1337
1741,4/22/2020,Uttar Pradesh,42192,40263,1449
1742,4/23/2020,Uttar Pradesh,45483,43495,1510
1743,4/24/2020,Uttar Pradesh,53166,51161,1621
1744,4/25/2020,Uttar Pradesh,56851,54216,1793
1745,4/26/2020,Uttar Pradesh,61799,58492,1873
1746,4/27/2020,Uttar Pradesh,67145,64139,1896
1747,4/28/2020,Uttar Pradesh,70307,67266,2053
1748,4/29/2020,Uttar Pradesh,73716,70436,2134
1749,4/30/2020,Uttar Pradesh,78013,74864,2211
1750,5/1/2020,Uttar Pradesh,82459,79091,2328
1751,5/2/2020,Uttar Pradesh,85729,82356,2487
1752,5/3/2020,Uttar Pradesh,95841,91828,2645
1753,5/4/2020,Uttar Pradesh,98300,94682,2766
1754,5/5/2020,Uttar Pradesh,105234,101389,2880
1755,5/6/2020,Uttar Pradesh,109888,106043,2998
1756,5/7/2020,Uttar Pradesh,113670,109628,3071
1757,5/8/2020,Uttar Pradesh,119688,115646,3214
1758,5/9/2020,Uttar Pradesh,124791,120764,3373
1759,5/10/2020,Uttar Pradesh,129955,125696,3467
1760,5/11/2020,Uttar Pradesh,135760,131293,3573
1761,5/12/2020,Uttar Pradesh,140166,135754,3664
1762,5/13/2020,Uttar Pradesh,145637,141068,3578
1763,5/14/2020,Uttar Pradesh,153139,147755,3902
1764,5/15/2020,Uttar Pradesh,159282,153588,4057
1765,5/16/2020,Uttar Pradesh,163105,157001,4258
1766,5/17/2020,Uttar Pradesh,172219,165832,4464
1767,5/18/2020,Uttar Pradesh,176479,170132,4605
1768,5/19/2020,Uttar Pradesh,182184,175412,4926
1769,5/20/2020,Uttar Pradesh,191164,184209,5175
1770,5/21/2020,Uttar Pradesh,206811,199469,5515
1771,5/22/2020,Uttar Pradesh,214060,207079,5735
1772,5/23/2020,Uttar Pradesh,217867,210864,6017
1773,5/24/2020,Uttar Pradesh,229621,222341,6268
1774,5/25/2020,Uttar Pradesh,235622,228173,6497
1775,5/26/2020,Uttar Pradesh,240588,232290,6724
1776,5/27/2020,Uttar Pradesh,240588,239592,6991
1777,5/28/2020,Uttar Pradesh,256267,247747,7170
1778,5/29/2020,Uttar Pradesh,270920,261911,7445
1779,5/30/2020,Uttar Pradesh,279288,270160,7701
1780,5/31/2020,Uttar Pradesh,289892,279569,8075
1781,6/1/2020,Uttar Pradesh,297903,287806,8361
1782,6/2/2020,Uttar Pradesh,307621,296705,8729
1783,6/3/2020,Uttar Pradesh,317780,306672,8870
1784,6/4/2020,Uttar Pradesh,330663,318562,9237
1785,6/5/2020,Uttar Pradesh,344717,332126,9733
1786,6/6/2020,Uttar Pradesh,355085,342360,10103
1787,6/7/2020,Uttar Pradesh,360258,346684,10536
1788,6/8/2020,Uttar Pradesh,380723,366630,10947
1789,6/9/2020,Uttar Pradesh,391286,377667,11335
1790,6/10/2020,Uttar Pradesh,404637,390841,11610
1791,4/2/2020,Uttarakhand,678,554,7
1792,4/7/2020,Uttarakhand,1289,1092,32
1793,4/9/2020,Uttarakhand,1531,1235,35
1794,4/10/2020,Uttarakhand,1688,1320,35
1795,4/11/2020,Uttarakhand,1705,1340,35
1796,4/12/2020,Uttarakhand,1820,1452,35
1797,4/13/2020,Uttarakhand,1998,1665,35
1798,4/14/2020,Uttarakhand,2174,1838,35
1799,4/15/2020,Uttarakhand,2413,2022,37
1800,4/16/2020,Uttarakhand,2593,2210,37
1801,4/17/2020,Uttarakhand,2831,2420,40
1802,4/18/2020,Uttarakhand,3158,2710,42
1803,4/19/2020,Uttarakhand,3344,3046,44
1804,4/20/2020,Uttarakhand,3677,3228,46
1805,4/21/2020,Uttarakhand,4061,3445,46
1806,4/22/2020,Uttarakhand,4275,3664,46
1807,4/23/2020,Uttarakhand,4473,3879,47
1808,4/24/2020,Uttarakhand,4767,4239,48
1809,4/25/2020,Uttarakhand,5194,4423,48
1810,4/26/2020,Uttarakhand,5277,4675,50
1811,4/27/2020,Uttarakhand,5463,4912,51
1812,4/28/2020,Uttarakhand,5739,5212,52
1813,4/29/2020,Uttarakhand,6046,5547,54
1814,4/30/2020,Uttarakhand,6565,6100,57
1815,5/1/2020,Uttarakhand,7042,6533,57
1816,5/2/2020,Uttarakhand,7369,6786,59
1817,5/3/2020,Uttarakhand,7578,6986,60
1818,5/4/2020,Uttarakhand,7806,7134,60
1819,5/5/2020,Uttarakhand,8060,7357,61
1820,5/6/2020,Uttarakhand,8346,7698,61
1821,5/7/2020,Uttarakhand,8783,8138,61
1822,5/8/2020,Uttarakhand,9116,8485,61
1823,5/9/2020,Uttarakhand,9386,8659,67
1824,5/10/2020,Uttarakhand,9668,8990,68
1825,5/11/2020,Uttarakhand,9915,9151,68
1826,5/12/2020,Uttarakhand,10471,9390,68
1827,5/13/2020,Uttarakhand,10792,9750,70
1828,5/14/2020,Uttarakhand,11294,10157,75
1829,5/15/2020,Uttarakhand,12045,10523,79
1830,5/16/2020,Uttarakhand,12597,10990,88
1831,5/17/2020,Uttarakhand,13212,11316,92
1832,5/18/2020,Uttarakhand,13870,11812,93
1833,5/19/2020,Uttarakhand,14691,12242,104
1834,5/20/2020,Uttarakhand,15503,12945,120
1835,5/21/2020,Uttarakhand,16528,13808,132
1836,5/22/2020,Uttarakhand,18008,14960,151
1837,5/23/2020,Uttarakhand,19248,15757,173
1838,5/24/2020,Uttarakhand,20969,16640,293
1839,5/25/2020,Uttarakhand,22117,17315,332
1840,5/26/2020,Uttarakhand,23076,18193,400
1841,5/27/2020,Uttarakhand,23975,18645,438
1842,5/28/2020,Uttarakhand,25380,19702,493
1843,5/29/2020,Uttarakhand,26951,20636,602
1844,5/30/2020,Uttarakhand,28433,21512,727
1845,5/31/2020,Uttarakhand,30438,22546,802
1846,6/1/2020,Uttarakhand,31703,23400,929
1847,6/2/2020,Uttarakhand,33081,24262,999
1848,6/3/2020,Uttarakhand,34413,25385,1066
1849,6/4/2020,Uttarakhand,35117,26093,1145
1850,6/5/2020,Uttarakhand,35967,27184,1215
1851,6/6/2020,Uttarakhand,36638,28172,1245
1852,6/7/2020,Uttarakhand,37166,28945,1341
1853,6/8/2020,Uttarakhand,39133,30620,1380
1854,6/9/2020,Uttarakhand,40264,31945,1488
1855,6/10/2020,Uttarakhand,40872,33369,1560
1856,4/1/2020,West Bengal,659,568,37
1857,4/4/2020,West Bengal,1042,,
1858,4/6/2020,West Bengal,1301,,
1859,4/7/2020,West Bengal,1487,,
1860,4/9/2020,West Bengal,1889,,
1861,4/10/2020,West Bengal,2095,,
1862,4/11/2020,West Bengal,2286,,126
1863,4/12/2020,West Bengal,2523,,134
1864,4/13/2020,West Bengal,2793,,152
1865,4/14/2020,West Bengal,3081,,190
1866,4/15/2020,West Bengal,3470,,213
1867,4/16/2020,West Bengal,3811,,231
1868,4/17/2020,West Bengal,4212,,255
1869,4/18/2020,West Bengal,4630,,287
1870,4/19/2020,West Bengal,5045,,310
1871,4/20/2020,West Bengal,5469,,339
1872,4/21/2020,West Bengal,6182,,392
1873,4/22/2020,West Bengal,7037,,423
1874,4/23/2020,West Bengal,7990,,456
1875,4/24/2020,West Bengal,8933,,514
1876,4/25/2020,West Bengal,9880,,571
1877,4/26/2020,West Bengal,10893,,611
1878,4/27/2020,West Bengal,12043,,649
1879,4/28/2020,West Bengal,13223,,697
1880,4/29/2020,West Bengal,14620,,725
1881,4/30/2020,West Bengal,16525,,758
1882,5/1/2020,West Bengal,18566,,
1883,5/2/2020,West Bengal,20976,,795
1884,5/3/2020,West Bengal,22915,,922
1885,5/4/2020,West Bengal,25116,,1259
1886,5/5/2020,West Bengal,27571,,1344
1887,5/6/2020,West Bengal,30141,,1456
1888,5/7/2020,West Bengal,32752,,1548
1889,5/8/2020,West Bengal,35767,,1678
1890,5/9/2020,West Bengal,39368,,1786
1891,5/10/2020,West Bengal,43414,,1939
1892,5/11/2020,West Bengal,47615,,2063
1893,5/12/2020,West Bengal,52622,,2173
1894,5/13/2020,West Bengal,57632,,2290
1895,5/14/2020,West Bengal,62837,,2377
1896,5/15/2020,West Bengal,69543,,2461
1897,5/16/2020,West Bengal,77288,,2576
1898,5/17/2020,West Bengal,85956,,2677
1899,5/18/2020,West Bengal,93570,,2825
1900,5/19/2020,West Bengal,102282,,2961
1901,5/20/2020,West Bengal,111002,,3103
1902,5/21/2020,West Bengal,115244,,3197
1903,5/22/2020,West Bengal,120599,,3332
1904,5/23/2020,West Bengal,129608,,3459
1905,5/24/2020,West Bengal,138824,,3667
1906,5/25/2020,West Bengal,148049,,3816
1907,5/26/2020,West Bengal,157277,,4009
1908,5/27/2020,West Bengal,166513,,4192
1909,5/28/2020,West Bengal,175769,,4536
1910,5/29/2020,West Bengal,185051,,4813
1911,5/30/2020,West Bengal,194397,,5130
1912,5/31/2020,West Bengal,203751,,5501
1913,6/1/2020,West Bengal,213231,,5772
1914,6/2/2020,West Bengal,222726,,6168
1915,6/3/2020,West Bengal,232225,,6508
1916,6/4/2020,West Bengal,241831,,6876
1917,6/5/2020,West Bengal,251517,,7303
1918,6/6/2020,West Bengal,261288,,7738
1919,6/7/2020,West Bengal,271074,,8187
1920,6/8/2020,West Bengal,280098,,8613
1921,6/9/2020,West Bengal,287900,,8985
1922,6/10/2020,West Bengal,297419,,9328
